Item id,Order #,Sent Date,Order Date,Check Id,Server,Table,Dining Area,Service,Dining Option,Item Selection Id,Item Id,Master Id,SKU,PLU,Menu Item,Menu Subgroup(s),Menu Group,Menu,Sales Category,Gross Price,Discount,Net Price,Qty,Sales Total,Tax,Void?,Deferred,Tax Exempt,Tax Inclusion Option,Dining Option Tax,Tab Name
996,48,11/5/19 14:34,11/5/19 14:34,5.00E+17,Alfredo Vargas,205,Dining Room,All Day,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Cappcucino,,Coffee,Coffee & Tea,Coffee,3.93,0,3.93,1,,0.32,FALSE,FALSE,FALSE,Tax Included,No Effect,
997,23,11/5/19 14:46,11/5/19 10:47,5.00E+17,Alfredo Vargas,8,Dining Room,All Day,Dine In,5.00E+17,5.00E+17,5.00E+17,,,F'N BLT,,Lunch,Daytime,Food,8,0,8,1,,0.65,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
998,49,11/5/19 14:53,11/5/19 14:52,5.00E+17,Alfredo Vargas,1,Dining Room,All Day,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Rainbow Kale Salad,,Lunch,Daytime,Food,9,0,9,1,,0.73,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
999,49,11/5/19 14:53,11/5/19 14:52,5.00E+17,Alfredo Vargas,1,Dining Room,All Day,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Hoponius Union ,,Beer,Beverages,Beer,7.4,0,7.4,1,,0.6,FALSE,FALSE,FALSE,Tax Included,No Effect,
1000,39,11/5/19 14:53,11/5/19 13:10,5.00E+17,Alfredo Vargas,3,Dining Room,All Day,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Hoponius Union ,,Beer,Beverages,Beer,7.4,0,7.4,1,,0.6,FALSE,FALSE,FALSE,Tax Included,No Effect,
1001,39,11/5/19 14:53,11/5/19 13:10,5.00E+17,Alfredo Vargas,3,Dining Room,All Day,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Hoponius Union ,,Beer,Beverages,Beer,7.4,0,7.4,1,,0.6,FALSE,FALSE,FALSE,Tax Included,No Effect,
1002,50,11/5/19 14:54,11/5/19 14:54,5.00E+17,Alfredo Vargas,5,Dining Room,All Day,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Bialy Lox,,All-Day Breakfast,Daytime,Food,9,0,9,1,,0.73,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
1003,50,11/5/19 14:54,11/5/19 14:54,5.00E+17,Alfredo Vargas,5,Dining Room,All Day,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Hot Tea,,Hot,Coffee & Tea,Coffee,3.24,0,3.24,1,,0.26,FALSE,FALSE,FALSE,Tax Included,No Effect,
1004,51,11/5/19 14:59,11/5/19 14:54,5.00E+17,Sean Bethoulle,7,Dining Room,All Day,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Fried Chicken Sandwich,,Lunch,Daytime,Food,13,0,13,1,,1.05,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
1005,51,11/5/19 14:59,11/5/19 14:54,5.00E+17,Sean Bethoulle,7,Dining Room,All Day,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Cold Brew,,Cold,Coffee & Tea,Coffee,3.7,0,3.7,1,,0.3,FALSE,FALSE,FALSE,Tax Included,No Effect,
1006,52,11/5/19 15:29,11/5/19 15:29,5.00E+17,Alfredo Vargas,205,Dining Room,All Day,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Cold Brew,,Cold,Coffee & Tea,Coffee,8.33,0,8.33,2,,0.67,FALSE,FALSE,FALSE,Tax Included,No Effect,
1007,53,11/5/19 15:31,11/5/19 15:31,5.00E+17,Sean Bethoulle,2,Dining Room,All Day,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Risotto Croquettes,,Lunch,Daytime,Food,8,0,8,1,,0.65,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
1008,53,11/5/19 15:31,11/5/19 15:31,5.00E+17,Sean Bethoulle,2,Dining Room,All Day,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Mocha,,Coffee,Coffee & Tea,Coffee,4.63,0,4.63,1,,0.37,FALSE,FALSE,FALSE,Tax Included,No Effect,
1009,53,11/5/19 15:31,11/5/19 15:31,5.00E+17,Sean Bethoulle,2,Dining Room,All Day,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Horchata Cold Brew,,Cold,Coffee & Tea,Coffee,4.63,0,4.63,1,,0.37,FALSE,FALSE,FALSE,Tax Included,No Effect,
1010,54,11/5/19 15:38,11/5/19 15:38,5.00E+17,Sean Bethoulle,12,Dining Room,All Day,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Cold Brew,,Cold,Coffee & Tea,Coffee,4.16,0,4.16,1,,0.34,FALSE,FALSE,FALSE,Tax Included,No Effect,
1011,55,11/5/19 15:39,11/5/19 15:39,5.00E+17,Sean Bethoulle,9,Dining Room,All Day,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Banh Matter,,Lunch,Daytime,Food,13,0,13,1,,1.05,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
1012,55,11/5/19 15:39,11/5/19 15:39,5.00E+17,Sean Bethoulle,9,Dining Room,All Day,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Latte,,Coffee,Coffee & Tea,Coffee,4.16,0,4.16,1,,0.34,FALSE,FALSE,FALSE,Tax Included,No Effect,
1013,56,11/5/19 16:08,11/5/19 16:08,5.00E+17,Alfredo Vargas,205,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Latte,,Coffee,Coffee & Tea,Coffee,4.16,0,4.16,1,,0.34,FALSE,FALSE,FALSE,Tax Included,No Effect,
1014,23,11/5/19 16:21,11/5/19 10:47,5.00E+17,Alfredo Vargas,8,Dining Room,All Day,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Latte,,Coffee,Coffee & Tea,Coffee,4.16,0,4.16,1,,0.34,FALSE,FALSE,FALSE,Tax Included,No Effect,
1015,46,11/5/19 16:27,11/5/19 14:23,5.00E+17,Sean Bethoulle,6,Dining Room,All Day,Take Out,5.00E+17,5.00E+17,5.00E+17,,,Fried Chicken Sandwich,,Lunch,Daytime,Food,13,0,13,1,,1.05,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
1016,57,11/5/19 16:36,11/5/19 16:31,5.00E+17,Alfredo Vargas,,,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Cortado,,Coffee,Coffee & Tea,Coffee,3.7,0,3.7,1,,0.3,FALSE,FALSE,FALSE,Tax Included,No Effect,
1017,53,11/5/19 17:02,11/5/19 15:31,5.00E+17,Sean Bethoulle,2,Dining Room,All Day,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Hoodie Weather,Fall 2019,Cocktails,Beverages,Liquor,9.25,0,9.25,1,,0.75,FALSE,FALSE,FALSE,Tax Included,No Effect,
1018,53,11/5/19 17:02,11/5/19 15:31,5.00E+17,Sean Bethoulle,2,Dining Room,All Day,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Great Pumpkin,Fall 2019,Cocktails,Beverages,Liquor,12.03,0,12.03,1,,0.97,FALSE,FALSE,FALSE,Tax Included,No Effect,
1019,58,11/5/19 17:04,11/5/19 17:03,5.00E+17,Sean Bethoulle,103,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Latte,,Coffee,Coffee & Tea,Coffee,4.16,0,4.16,1,,0.34,FALSE,FALSE,FALSE,Tax Included,No Effect,
1020,58,11/5/19 17:04,11/5/19 17:03,5.00E+17,Sean Bethoulle,103,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Cold Brew,,Cold,Coffee & Tea,Coffee,3.7,0,3.7,1,,0.3,FALSE,FALSE,FALSE,Tax Included,No Effect,
1021,59,11/5/19 17:07,11/5/19 17:07,5.00E+17,Sean Bethoulle,5,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Hoponius Union ,,Beer,Beverages,Beer,7.4,0,7.4,1,,0.6,FALSE,FALSE,FALSE,Tax Included,No Effect,
1022,59,11/5/19 17:07,11/5/19 17:07,5.00E+17,Sean Bethoulle,5,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Hoponius Union ,,Beer,Beverages,Beer,7.4,0,7.4,1,,0.6,FALSE,FALSE,FALSE,Tax Included,No Effect,
1023,60,11/5/19 17:17,11/5/19 17:17,5.00E+17,Alfredo Vargas,103,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Cappcucino,,Coffee,Coffee & Tea,Coffee,3.93,0,3.93,1,,0.32,FALSE,FALSE,FALSE,Tax Included,No Effect,
1024,60,11/5/19 17:17,11/5/19 17:17,5.00E+17,Alfredo Vargas,103,Dining Room,Dinner,Take Out,5.00E+17,5.00E+17,5.00E+17,,,Honey Citrus Wings,,Lunch,Daytime,Food,8,0,8,1,,0.65,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
1025,59,11/5/19 17:25,11/5/19 17:07,5.00E+17,Sean Bethoulle,5,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Evil Twin Erase And Rewind,,Beer,Beverages,Beer,7.4,0,7.4,1,,0.6,FALSE,FALSE,FALSE,Tax Included,No Effect,
1026,59,11/5/19 17:40,11/5/19 17:07,5.00E+17,Sean Bethoulle,5,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Hoponius Union ,,Beer,Beverages,Beer,7.4,0,7.4,1,,0.6,FALSE,FALSE,FALSE,Tax Included,No Effect,
1027,59,11/5/19 17:40,11/5/19 17:07,5.00E+17,Sean Bethoulle,5,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Hoponius Union ,,Beer,Beverages,Beer,7.4,0,7.4,1,,0.6,FALSE,FALSE,FALSE,Tax Included,No Effect,
1028,61,11/5/19 18:53,11/5/19 18:53,5.00E+17,Sean Bethoulle,901,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Wilted Kale Grain Bowl,,Dinner Menu,Dinner,Food,15,15,0,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
1029,62,11/5/19 19:26,11/5/19 19:25,5.00E+17,Sean Bethoulle,104,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,High West Whiskey Campfire,Spirits,Back Bar,Beverages,Liquor,17.58,17.58,0,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
1030,63,11/5/19 19:40,11/5/19 19:39,5.00E+17,Sean Bethoulle,,,Dinner,Take Out,5.00E+17,5.00E+17,5.00E+17,,,Wilted Kale Grain Bowl,,Dinner Menu,Dinner,Food,11,5.5,5.5,1,,0.44,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
1031,65,11/5/19 23:15,11/5/19 23:15,5.00E+17,Sean Bethoulle,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Free Spirit,Fall 2019,Cocktails,Beverages,Liquor,12.03,12.03,0,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
1032,65,11/5/19 23:15,11/5/19 23:15,5.00E+17,Sean Bethoulle,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Bourbon - Old Forester,,Rail,Beverages,Liquor,12.03,12.03,0,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
1033,66,11/5/19 23:15,11/5/19 23:15,5.00E+17,Sean Bethoulle,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Rye - Old Overholt,,Rail,Beverages,Liquor,16.65,16.65,0,2,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
1034,1,11/6/19 8:01,11/6/19 8:01,5.00E+17,Emma Anderegg,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Americano,,Coffee,Coffee & Tea,Coffee,3.24,0,3.24,1,,0.26,FALSE,FALSE,FALSE,Tax Included,No Effect,
1035,2,11/6/19 8:05,11/6/19 8:05,5.00E+17,Emma Anderegg,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.31,0,2.31,1,,0.19,FALSE,FALSE,FALSE,Tax Included,No Effect,
1036,3,11/6/19 8:08,11/6/19 8:08,5.00E+17,Emma Anderegg,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.31,0,2.31,1,,0.19,FALSE,FALSE,FALSE,Tax Included,No Effect,
1037,4,11/6/19 8:20,11/6/19 8:20,5.00E+17,Emma Anderegg,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.31,0,2.31,1,,0.19,FALSE,FALSE,FALSE,Tax Included,No Effect,
1038,5,11/6/19 8:23,11/6/19 8:22,5.00E+17,Emma Anderegg,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.31,0,2.31,1,,0.19,FALSE,FALSE,FALSE,Tax Included,No Effect,
1039,5,11/6/19 8:23,11/6/19 8:22,5.00E+17,Emma Anderegg,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Chocolate,,Croissants,Pastries,Food,3.5,0,3.5,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
1040,5,11/6/19 8:23,11/6/19 8:22,5.00E+17,Emma Anderegg,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Cappcucino,,Coffee,Coffee & Tea,Coffee,3.93,0,3.93,1,,0.32,FALSE,FALSE,FALSE,Tax Included,No Effect,
1041,6,11/6/19 8:29,11/6/19 8:29,5.00E+17,Emma Anderegg,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.78,0,2.78,1,,0.22,FALSE,FALSE,FALSE,Tax Included,No Effect,
1042,6,11/6/19 8:29,11/6/19 8:29,5.00E+17,Emma Anderegg,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Cheddar Chive Biscuit,,House Made,Pastries,Food,3.75,0,3.75,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
1043,7,11/6/19 8:35,11/6/19 8:35,5.00E+17,Emma Anderegg,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Cappcucino,,Coffee,Coffee & Tea,Coffee,3.93,0,3.93,1,,0.32,FALSE,FALSE,FALSE,Tax Included,No Effect,
1044,7,11/6/19 8:35,11/6/19 8:35,5.00E+17,Emma Anderegg,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Hot Tea,,Hot,Coffee & Tea,Coffee,3.24,0,3.24,1,,0.26,FALSE,FALSE,FALSE,Tax Included,No Effect,
1045,8,11/6/19 8:37,11/6/19 8:37,5.00E+17,Emma Anderegg,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Cold Brew,,Cold,Coffee & Tea,Coffee,8.33,0,8.33,2,,0.67,FALSE,FALSE,FALSE,Tax Included,No Effect,
1046,9,11/6/19 8:38,11/6/19 8:38,5.00E+17,Emma Anderegg,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Espresso,,Coffee,Coffee & Tea,Coffee,3.24,0,3.24,1,,0.26,FALSE,FALSE,FALSE,Tax Included,No Effect,
1047,10,11/6/19 8:39,11/6/19 8:39,5.00E+17,Emma Anderegg,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Latte,,Coffee,Coffee & Tea,Coffee,4.16,0,4.16,1,,0.34,FALSE,FALSE,FALSE,Tax Included,No Effect,
1048,11,11/6/19 8:41,11/6/19 8:41,5.00E+17,Emma Anderegg,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Cold Brew,,Cold,Coffee & Tea,Coffee,8.33,0,8.33,2,,0.67,FALSE,FALSE,FALSE,Tax Included,No Effect,
1049,12,11/6/19 8:49,11/6/19 8:48,5.00E+17,Emma Anderegg,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Latte,,Coffee,Coffee & Tea,Coffee,4.16,0,4.16,1,,0.34,FALSE,FALSE,FALSE,Tax Included,No Effect,
1050,13,11/6/19 8:49,11/6/19 8:49,5.00E+17,Emma Anderegg,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Americano,,Coffee,Coffee & Tea,Coffee,3.24,0,3.24,1,,0.26,FALSE,FALSE,FALSE,Tax Included,No Effect,
1051,14,11/6/19 8:53,11/6/19 8:53,5.00E+17,Emma Anderegg,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Latte,,Coffee,Coffee & Tea,Coffee,5.09,0,5.09,1,,0.41,FALSE,FALSE,FALSE,Tax Included,No Effect,
1052,15,11/6/19 8:58,11/6/19 8:58,5.00E+17,Emma Anderegg,7,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Bialy Lox,,All-Day Breakfast,Daytime,Food,9,0,9,1,,0.73,TRUE,FALSE,FALSE,Tax Not Included,No Effect,
1053,15,11/6/19 8:58,11/6/19 8:58,5.00E+17,Emma Anderegg,7,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Sunrise Sandwich,,All-Day Breakfast,Daytime,Food,8,0,8,1,,0.65,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
1054,16,11/6/19 9:01,11/6/19 9:00,5.00E+17,Emma Anderegg,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Cold Brew,,Cold,Coffee & Tea,Coffee,4.16,0,4.16,1,,0.34,FALSE,FALSE,FALSE,Tax Included,No Effect,
1055,16,11/6/19 9:01,11/6/19 9:00,5.00E+17,Emma Anderegg,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Espresso,,Coffee,Coffee & Tea,Coffee,3.24,0,3.24,1,,0.26,FALSE,FALSE,FALSE,Tax Included,No Effect,
1056,17,11/6/19 9:03,11/6/19 9:03,5.00E+17,Emma Anderegg,6,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Sunrise Sandwich,,All-Day Breakfast,Daytime,Food,8,0,8,1,,0.65,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
1057,17,11/6/19 9:03,11/6/19 9:03,5.00E+17,Emma Anderegg,6,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Avocado Toast,,All-Day Breakfast,Daytime,Food,11,0,11,1,,0.89,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
1058,17,11/6/19 9:03,11/6/19 9:03,5.00E+17,Emma Anderegg,6,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Mocha,,Coffee,Coffee & Tea,Coffee,4.63,0,4.63,1,,0.37,FALSE,FALSE,FALSE,Tax Included,No Effect,
1059,18,11/6/19 9:05,11/6/19 9:05,5.00E+17,Emma Anderegg,4,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Bialy Lox,,All-Day Breakfast,Daytime,Food,9,0,9,1,,0.73,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
1060,18,11/6/19 9:05,11/6/19 9:05,5.00E+17,Emma Anderegg,4,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Avocado Toast,,All-Day Breakfast,Daytime,Food,11,0,11,1,,0.89,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
1061,15,11/6/19 9:19,11/6/19 8:58,5.00E+17,Emma Anderegg,7,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Avocado Toast,,All-Day Breakfast,Daytime,Food,11,0,11,1,,0.89,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
1062,19,11/6/19 9:24,11/6/19 9:24,5.00E+17,Emma Anderegg,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.31,0,2.31,1,,0.19,FALSE,FALSE,FALSE,Tax Included,No Effect,
1063,19,11/6/19 9:24,11/6/19 9:24,5.00E+17,Emma Anderegg,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Latte,,Coffee,Coffee & Tea,Coffee,4.16,0,4.16,1,,0.34,FALSE,FALSE,FALSE,Tax Included,No Effect,
1064,19,11/6/19 9:24,11/6/19 9:24,5.00E+17,Emma Anderegg,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Cheddar Chive Biscuit,,House Made,Pastries,Food,3.75,0,3.75,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
1065,20,11/6/19 9:26,11/6/19 9:25,5.00E+17,Emma Anderegg,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Chocolate,,Croissants,Pastries,Food,3.5,0,3.5,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
1066,20,11/6/19 9:26,11/6/19 9:25,5.00E+17,Emma Anderegg,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Cortado,,Coffee,Coffee & Tea,Coffee,3.7,0,3.7,1,,0.3,FALSE,FALSE,FALSE,Tax Included,No Effect,
1067,21,11/6/19 9:33,11/6/19 9:33,5.00E+17,Emma Anderegg,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Chocolate,,Croissants,Pastries,Food,3.5,0,3.5,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
1068,18,11/6/19 9:48,11/6/19 9:05,5.00E+17,Emma Anderegg,4,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.31,0,2.31,1,,0.19,FALSE,FALSE,FALSE,Tax Included,No Effect,
1069,18,11/6/19 9:48,11/6/19 9:05,5.00E+17,Emma Anderegg,4,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Cold Brew,,Cold,Coffee & Tea,Coffee,3.7,0,3.7,1,,0.3,FALSE,FALSE,FALSE,Tax Included,No Effect,
1070,22,11/6/19 10:05,11/6/19 10:05,5.00E+17,Edwin Krantz,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.31,0,2.31,1,,0.19,FALSE,FALSE,FALSE,Tax Included,No Effect,
1071,23,11/6/19 10:10,11/6/19 10:09,5.00E+17,Emma Anderegg,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Matcha,,Hot,Coffee & Tea,Coffee,5.09,0,5.09,1,,0.41,FALSE,FALSE,FALSE,Tax Included,No Effect,
1072,23,11/6/19 10:10,11/6/19 10:09,5.00E+17,Emma Anderegg,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Chai Latte,,Hot,Coffee & Tea,Coffee,4.16,0,4.16,1,,0.34,FALSE,FALSE,FALSE,Tax Included,No Effect,
1073,24,11/6/19 10:22,11/6/19 10:21,5.00E+17,Emma Anderegg,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,6.94,0,6.94,3,,0.56,FALSE,FALSE,FALSE,Tax Included,No Effect,
1074,24,11/6/19 10:22,11/6/19 10:21,5.00E+17,Emma Anderegg,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Hot Tea,,Hot,Coffee & Tea,Coffee,3.24,0,3.24,1,,0.26,FALSE,FALSE,FALSE,Tax Included,No Effect,
1075,25,11/6/19 10:27,11/6/19 10:27,5.00E+17,Emma Anderegg,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Hot Tea,,Hot,Coffee & Tea,Coffee,3.24,0,3.24,1,,0.26,FALSE,FALSE,FALSE,Tax Included,No Effect,
1076,25,11/6/19 10:27,11/6/19 10:27,5.00E+17,Emma Anderegg,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Latte,,Coffee,Coffee & Tea,Coffee,4.16,0,4.16,1,,0.34,FALSE,FALSE,FALSE,Tax Included,No Effect,
1077,26,11/6/19 10:32,11/6/19 10:31,5.00E+17,Emma Anderegg,,,All Day,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,4.63,0,4.63,2,,0.37,FALSE,FALSE,FALSE,Tax Included,No Effect,
1078,27,11/6/19 10:35,11/6/19 10:35,5.00E+17,Emma Anderegg,2,Dining Room,All Day,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Cranberry Oatmeal,,All-Day Breakfast,Daytime,Food,6,0,6,1,,0.49,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
1079,28,11/6/19 10:36,11/6/19 10:36,5.00E+17,Emma Anderegg,,,All Day,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Latte,,Coffee,Coffee & Tea,Coffee,4.16,0,4.16,1,,0.34,FALSE,FALSE,FALSE,Tax Included,No Effect,
1080,29,11/6/19 10:41,11/6/19 10:40,5.00E+17,Emma Anderegg,,,All Day,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Latte,,Coffee,Coffee & Tea,Coffee,4.16,0,4.16,1,,0.34,FALSE,FALSE,FALSE,Tax Included,No Effect,
1081,30,11/6/19 10:43,11/6/19 10:43,5.00E+17,Emma Anderegg,,,All Day,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Cappcucino,,Coffee,Coffee & Tea,Coffee,3.93,0,3.93,1,,0.32,FALSE,FALSE,FALSE,Tax Included,No Effect,
1082,31,11/6/19 10:48,11/6/19 10:48,5.00E+17,Emma Anderegg,,,All Day,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.31,0,2.31,1,,0.19,FALSE,FALSE,FALSE,Tax Included,No Effect,
1083,32,11/6/19 10:49,11/6/19 10:48,5.00E+17,Emma Anderegg,4,Dining Room,All Day,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Hot Tea,,Hot,Coffee & Tea,Coffee,3.24,0,3.24,1,,0.26,FALSE,FALSE,FALSE,Tax Included,No Effect,
1084,32,11/6/19 10:49,11/6/19 10:48,5.00E+17,Emma Anderegg,4,Dining Room,All Day,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Cranberry Oatmeal,,All-Day Breakfast,Daytime,Food,6,0,6,1,,0.49,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
1085,4001,11/6/19 10:50,11/6/19 10:47,5.00E+17,Emma Anderegg,7,Dining Room,All Day,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Fried Chicken Sandwich,,Lunch,Daytime,Food,13,0,13,1,,1.05,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
1086,4001,11/6/19 10:50,11/6/19 10:47,5.00E+17,Emma Anderegg,7,Dining Room,All Day,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Sunrise Sandwich,,All-Day Breakfast,Daytime,Food,8,0,8,1,,0.65,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
1087,4001,11/6/19 10:50,11/6/19 10:47,5.00E+17,Emma Anderegg,7,Dining Room,All Day,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Avocado Toast,,All-Day Breakfast,Daytime,Food,9,0,9,1,,0.73,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
1088,4001,11/6/19 10:50,11/6/19 10:47,5.00E+17,Emma Anderegg,7,Dining Room,All Day,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Rainbow Kale Salad,,Lunch,Daytime,Food,13,0,13,1,,1.05,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
