Item id,Order #,Sent Date,Order Date,Check Id,Server,Table,Dining Area,Service,Dining Option,Item Selection Id,Item Id,Master Id,SKU,PLU,Menu Item,Menu Subgroup(s),Menu Group,Menu,Sales Category,Gross Price,Discount,Net Price,Qty,Sales Total,Tax,Void?,Deferred,Tax Exempt,Tax Inclusion Option,Dining Option Tax,Tab Name
309,30,12/3/19 11:48,12/3/19 11:48,5E+17,Alfredo Vargas,5,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Honey Citrus Wings,,Lunch,Daytime,Food,8,0,8,1,,0.71,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
310,30,12/3/19 11:48,12/3/19 11:48,5E+17,Alfredo Vargas,5,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Latte,,Coffee,Coffee & Tea,Coffee,4.13,0,4.13,1,,0.37,FALSE,FALSE,FALSE,Tax Included,No Effect,
311,31,12/3/19 11:53,12/3/19 11:53,5E+17,Alfredo Vargas,201,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Cortado,,Coffee,Coffee & Tea,Coffee,7.35,0,7.35,2,,0.65,FALSE,FALSE,FALSE,Tax Included,No Effect,
312,32,12/3/19 12:04,12/3/19 12:04,5E+17,Alfredo Vargas,201,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.76,0,2.76,1,,0.24,FALSE,FALSE,FALSE,Tax Included,No Effect,
313,33,12/3/19 12:27,12/3/19 12:27,5E+17,Alfredo Vargas,104,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Rainbow Kale Salad,,Lunch,Daytime,Food,13,0,13,1,,1.15,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
314,34,12/3/19 12:48,12/3/19 12:47,5E+17,Alfredo Vargas,201,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Sunrise Sandwich,,All-Day Breakfast,Daytime,Food,8,0,8,1,,0.71,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
315,34,12/3/19 12:48,12/3/19 12:47,5E+17,Alfredo Vargas,201,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Avocado Toast,,All-Day Breakfast,Daytime,Food,9,0,9,1,,0.8,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
316,34,12/3/19 13:02,12/3/19 12:47,5E+17,Alfredo Vargas,201,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,4.59,0,4.59,2,,0.41,FALSE,FALSE,FALSE,Tax Included,No Effect,
317,35,12/3/19 13:08,12/3/19 13:07,5E+17,Alfredo Vargas,11,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Tacos de Isla,,Lunch,Daytime,Food,12,0,12,1,,1.06,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
318,35,12/3/19 13:08,12/3/19 13:07,5E+17,Alfredo Vargas,11,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.3,0,2.3,1,,0.2,FALSE,FALSE,FALSE,Tax Included,No Effect,
319,35,12/3/19 13:08,12/3/19 13:07,5E+17,Alfredo Vargas,11,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Jacks Abby House Lager,,Beer,Beverages,Beer,6.43,0,6.43,1,,0.57,FALSE,FALSE,FALSE,Tax Included,No Effect,
320,36,12/3/19 13:12,12/3/19 13:12,5E+17,Sean Bethoulle,12,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Marmalade Parfait,,All-Day Breakfast,Daytime,Food,6,0,6,1,,0.53,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
321,36,12/3/19 13:12,12/3/19 13:12,5E+17,Sean Bethoulle,12,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Cappcucino,,Coffee,Coffee & Tea,Coffee,3.9,0,3.9,1,,0.35,FALSE,FALSE,FALSE,Tax Included,No Effect,
322,35,12/3/19 13:13,12/3/19 13:07,5E+17,Alfredo Vargas,11,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Rainbow Kale Salad,,Lunch,Daytime,Food,13,0,13,1,,1.15,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
323,35,12/3/19 13:13,12/3/19 13:07,5E+17,Alfredo Vargas,11,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Smash Burger,,Lunch,Daytime,Food,16,0,16,1,,1.42,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
324,37,12/3/19 13:24,12/3/19 13:23,5E+17,Alfredo Vargas,901,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Soup D' Jour,,Lunch,Daytime,Food,7,7,0,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
325,1,12/3/19 13:40,12/3/19 8:07,5E+17,Alfredo Vargas,903,Dining Room,,Dine In,5E+17,5E+17,5E+17,,,Soup D' Jour,,Dinner Menu,Dinner,Food,6,3,3,1,,0.27,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
326,35,12/3/19 13:57,12/3/19 13:07,5E+17,Alfredo Vargas,11,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.3,0,2.3,1,,0.2,FALSE,FALSE,FALSE,Tax Included,No Effect,
327,1,12/3/19 14:01,12/3/19 8:07,5E+17,Alfredo Vargas,903,Dining Room,,Dine In,5E+17,5E+17,5E+17,,,Rainbow Kale Salad,,Lunch,Daytime,Food,9,9,0,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
328,38,12/3/19 14:14,12/3/19 14:14,5E+17,Sean Bethoulle,,,All Day,Dine In,5E+17,5E+17,5E+17,,,Cortado,,Coffee,Coffee & Tea,Coffee,3.67,0,3.67,1,,0.33,FALSE,FALSE,FALSE,Tax Included,No Effect,
329,39,12/3/19 14:25,12/3/19 14:25,5E+17,Sean Bethoulle,,,All Day,Dine In,5E+17,5E+17,5E+17,,,Espresso,,Coffee,Coffee & Tea,Coffee,6.43,0,6.43,2,,0.57,FALSE,FALSE,FALSE,Tax Included,No Effect,
330,40,12/3/19 14:38,12/3/19 14:37,5E+17,Sean Bethoulle,,,All Day,Dine In,5E+17,5E+17,5E+17,,,Latte,,Coffee,Coffee & Tea,Coffee,8.27,0,8.27,2,,0.73,FALSE,FALSE,FALSE,Tax Included,No Effect,
331,41,12/3/19 14:40,12/3/19 14:40,5E+17,Sean Bethoulle,,,All Day,Dine In,5E+17,5E+17,5E+17,,,Latte,,Coffee,Coffee & Tea,Coffee,4.13,0,4.13,1,,0.37,FALSE,FALSE,FALSE,Tax Included,No Effect,
332,42,12/3/19 15:07,12/3/19 14:44,5E+17,Sean Bethoulle,,,All Day,Take Out,5E+17,5E+17,5E+17,,,Rainbow Kale Salad,,Lunch,Daytime,Food,13,6.5,6.5,1,,0.58,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
333,44,12/3/19 15:37,12/3/19 15:37,5E+17,Sean Bethoulle,5,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.3,0,2.3,1,,0.2,FALSE,FALSE,FALSE,Tax Included,No Effect,
334,43,12/3/19 15:37,12/3/19 15:37,5E+17,Sean Bethoulle,6,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Americano,,Coffee,Coffee & Tea,Coffee,3.22,0,3.22,1,,0.28,FALSE,FALSE,FALSE,Tax Included,No Effect,
335,45,12/3/19 15:37,12/3/19 15:37,5E+17,Sean Bethoulle,4,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Latte,,Coffee,Coffee & Tea,Coffee,4.59,0,4.59,1,,0.41,FALSE,FALSE,FALSE,Tax Included,No Effect,
336,43,12/3/19 15:42,12/3/19 15:37,5E+17,Sean Bethoulle,6,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Marmalade Parfait,,All-Day Breakfast,Daytime,Food,6,0,6,1,,0.53,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
337,46,12/3/19 15:52,12/3/19 15:51,5E+17,Sean Bethoulle,,,All Day,Dine In,5E+17,5E+17,5E+17,,,Hot Chocolate,,Hot,Coffee & Tea,Coffee,3.67,0,3.67,1,,0.33,FALSE,FALSE,FALSE,Tax Included,No Effect,
338,47,12/3/19 15:55,12/3/19 15:55,5E+17,Sean Bethoulle,,,All Day,Dine In,5E+17,5E+17,5E+17,,,Latte,,Coffee,Coffee & Tea,Coffee,4.13,0,4.13,1,,0.37,FALSE,FALSE,FALSE,Tax Included,No Effect,
339,48,12/3/19 16:03,12/3/19 16:02,5E+17,Sean Bethoulle,3,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Avocado Toast,,All-Day Breakfast,Daytime,Food,9,0,9,1,,0.8,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
340,48,12/3/19 16:03,12/3/19 16:02,5E+17,Sean Bethoulle,3,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Bialy Lox,,All-Day Breakfast,Daytime,Food,9,0,9,1,,0.8,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
341,48,12/3/19 16:03,12/3/19 16:02,5E+17,Sean Bethoulle,3,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Side Fries,,Lunch,Daytime,Food,5,0,5,1,,0.44,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
342,48,12/3/19 16:03,12/3/19 16:02,5E+17,Sean Bethoulle,3,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Apple Pie Daiquiri,Fall 2019,Cocktails,Beverages,Liquor,11.94,0,11.94,1,,1.06,FALSE,FALSE,FALSE,Tax Included,No Effect,
343,48,12/3/19 16:03,12/3/19 16:02,5E+17,Sean Bethoulle,3,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Iced Chai,,Cold,Coffee & Tea,Coffee,5.05,0,5.05,1,,0.45,FALSE,FALSE,FALSE,Tax Included,No Effect,
344,49,12/3/19 16:11,12/3/19 16:11,5E+17,Sean Bethoulle,1,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,F'N BLT,,Lunch,Daytime,Food,8,0,8,1,,0.71,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
345,49,12/3/19 16:11,12/3/19 16:11,5E+17,Sean Bethoulle,1,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Latte,,Coffee,Coffee & Tea,Coffee,5.05,0,5.05,1,,0.45,FALSE,FALSE,FALSE,Tax Included,No Effect,
346,50,12/3/19 16:52,12/3/19 16:52,5E+17,Sean Bethoulle,,,Dinner,Dine In,5E+17,5E+17,5E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.3,0,2.3,1,,0.2,FALSE,FALSE,FALSE,Tax Included,No Effect,
347,51,12/3/19 17:21,12/3/19 17:15,5E+17,Sean Bethoulle,,,Dinner,Dine In,5E+17,5E+17,5E+17,,,Hot Tea,,Hot,Coffee & Tea,Coffee,3.22,0,3.22,1,,0.28,FALSE,FALSE,FALSE,Tax Included,No Effect,
348,52,12/3/19 17:38,12/3/19 17:37,5E+17,Sean Bethoulle,,,Dinner,Dine In,5E+17,5E+17,5E+17,,,Mocha,,Coffee,Coffee & Tea,Coffee,4.59,0,4.59,1,,0.41,FALSE,FALSE,FALSE,Tax Included,No Effect,
349,53,12/3/19 17:40,12/3/19 17:39,5E+17,Sean Bethoulle,3,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Smash Burger,,Dinner Menu,Dinner,Food,14,0,14,1,,1.24,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
350,53,12/3/19 17:40,12/3/19 17:39,5E+17,Sean Bethoulle,3,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Smash Burger,,Dinner Menu,Dinner,Food,16,0,16,1,,1.42,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
351,53,12/3/19 17:40,12/3/19 17:39,5E+17,Sean Bethoulle,3,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Tacos de Isla,,Dinner Menu,Dinner,Food,12,0,12,1,,1.06,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
352,53,12/3/19 17:40,12/3/19 17:39,5E+17,Sean Bethoulle,3,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Wilted Kale Grain Bowl,,Dinner Menu,Dinner,Food,11,0,11,1,,0.98,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
353,54,12/3/19 18:08,12/3/19 18:08,5E+17,Sean Bethoulle,106,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Rainbow Kale Salad,,Dinner Menu,Dinner,Food,13,0,13,1,,1.15,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
354,49,12/3/19 18:23,12/3/19 16:11,5E+17,Sean Bethoulle,1,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Truffle Fries,,Dinner Menu,Dinner,Food,8,0,8,1,,0.71,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
355,56,12/3/19 18:30,12/3/19 18:30,5E+17,Sean Bethoulle,7,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,4.59,0,4.59,2,,0.41,FALSE,FALSE,FALSE,Tax Included,No Effect,
356,57,12/3/19 18:35,12/3/19 18:35,5E+17,Sean Bethoulle,4,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Banh Matter,,Dinner Menu,Dinner,Food,13,0,13,1,,1.15,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
357,58,12/3/19 19:04,12/3/19 19:04,5E+17,Sean Bethoulle,901,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Wilted Kale Grain Bowl,,Dinner Menu,Dinner,Food,15,15,0,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
358,59,12/3/19 19:05,12/3/19 19:05,5E+17,Sean Bethoulle,5,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Risotto Croquettes,,Dinner Menu,Dinner,Food,6,0,6,1,,0.53,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
359,59,12/3/19 19:05,12/3/19 19:05,5E+17,Sean Bethoulle,5,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Side Chips,,Dinner Menu,Dinner,Food,4,0,4,1,,0.36,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
360,59,12/3/19 19:05,12/3/19 19:05,5E+17,Sean Bethoulle,5,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Hoodie Weather,Fall 2019,Cocktails,Beverages,Liquor,9.19,0,9.19,1,,0.81,FALSE,FALSE,FALSE,Tax Included,No Effect,
361,59,12/3/19 19:05,12/3/19 19:05,5E+17,Sean Bethoulle,5,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Hoodie Weather,Fall 2019,Cocktails,Beverages,Liquor,9.19,0,9.19,1,,0.81,FALSE,FALSE,FALSE,Tax Included,No Effect,
362,59,12/3/19 19:05,12/3/19 19:05,5E+17,Sean Bethoulle,5,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Rainbow Kale Salad,,Dinner Menu,Dinner,Food,9,0,9,1,,0.8,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
363,57,12/3/19 19:10,12/3/19 18:35,5E+17,Sean Bethoulle,4,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Chicken Tinga Empanadas,,Dinner Menu,Dinner,Food,8,0,8,1,,0.71,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
364,57,12/3/19 19:10,12/3/19 18:35,5E+17,Sean Bethoulle,4,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Margarita,Favorites,Cocktails,Beverages,Liquor,10.1,0,10.1,1,,0.9,FALSE,FALSE,FALSE,Tax Included,No Effect,
365,57,12/3/19 19:10,12/3/19 18:35,5E+17,Sean Bethoulle,4,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Le Saint Andre Rose,,Wine,Beverages,Wine,10.1,0,10.1,1,,0.9,FALSE,FALSE,FALSE,Tax Included,No Effect,
366,60,12/3/19 19:23,12/3/19 19:22,5E+17,Sean Bethoulle,7,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Smash Burger,,Dinner Menu,Dinner,Food,14,0,14,1,,1.24,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
367,60,12/3/19 19:23,12/3/19 19:22,5E+17,Sean Bethoulle,7,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Truffle Fries,,Dinner Menu,Dinner,Food,8,0,8,1,,0.71,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
368,60,12/3/19 19:23,12/3/19 19:22,5E+17,Sean Bethoulle,7,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Wilted Kale Grain Bowl,,Dinner Menu,Dinner,Food,15,0,15,1,,1.33,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
369,60,12/3/19 19:23,12/3/19 19:22,5E+17,Sean Bethoulle,7,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Sugar Plum Fairy,Fall 2019,Cocktails,Beverages,Liquor,11.94,0,11.94,1,,1.06,FALSE,FALSE,FALSE,Tax Included,No Effect,
370,60,12/3/19 19:23,12/3/19 19:22,5E+17,Sean Bethoulle,7,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Juan Appleseed,Fall 2019,Cocktails,Beverages,Liquor,11.94,0,11.94,1,,1.06,FALSE,FALSE,FALSE,Tax Included,No Effect,
371,61,12/3/19 19:28,12/3/19 19:28,5E+17,Sean Bethoulle,106,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Chicken Tinga Empanadas,,Dinner Menu,Dinner,Food,8,0,8,1,,0.71,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
372,59,12/3/19 19:28,12/3/19 19:05,5E+17,Sean Bethoulle,5,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Side Chips,,Dinner Menu,Dinner,Food,4,0,4,1,,0.36,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
373,62,12/3/19 19:29,12/3/19 19:29,5E+17,Sean Bethoulle,3,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Shaken Cocktail Of The Day,Fall 2019,Cocktails,Beverages,Liquor,9.19,0,9.19,1,,0.81,FALSE,FALSE,FALSE,Tax Included,No Effect,
374,62,12/3/19 19:29,12/3/19 19:29,5E+17,Sean Bethoulle,3,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Stirred Cocktail Of The Day,Fall 2019,Cocktails,Beverages,Liquor,9.19,0,9.19,1,,0.81,FALSE,FALSE,FALSE,Tax Included,No Effect,
375,63,12/3/19 19:31,12/3/19 19:31,5E+17,Sean Bethoulle,6,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Hoodie Weather,Fall 2019,Cocktails,Beverages,Liquor,9.19,9.19,0,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
376,63,12/3/19 19:31,12/3/19 19:31,5E+17,Sean Bethoulle,6,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Jacks Abby House Lager,,Beer,Beverages,Beer,6.43,6.43,0,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
377,64,12/3/19 19:33,12/3/19 19:33,5E+17,Sean Bethoulle,3,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Chihuahua Burger,,Dinner Menu,Dinner,Food,14,0,14,1,,1.24,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
378,62,12/3/19 19:39,12/3/19 19:29,5E+17,Sean Bethoulle,3,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Smash Burger,,Dinner Menu,Dinner,Food,14,0,14,1,,1.24,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
379,62,12/3/19 19:39,12/3/19 19:29,5E+17,Sean Bethoulle,3,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Banh Matter,,Dinner Menu,Dinner,Food,13,0,13,1,,1.15,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
380,63,12/3/19 19:48,12/3/19 19:31,5E+17,Sean Bethoulle,6,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Banh Matter,,Dinner Menu,Dinner,Food,15,0,15,1,,1.33,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
381,63,12/3/19 19:48,12/3/19 19:31,5E+17,Sean Bethoulle,6,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Black Bean Burger,,Dinner Menu,Dinner,Food,15,0,15,1,,1.33,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
382,59,12/3/19 19:53,12/3/19 19:05,5E+17,Sean Bethoulle,5,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Hoodie Weather,Fall 2019,Cocktails,Beverages,Liquor,9.19,0,9.19,1,,0.81,FALSE,FALSE,FALSE,Tax Included,No Effect,
383,59,12/3/19 19:53,12/3/19 19:05,5E+17,Sean Bethoulle,5,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Hoodie Weather,Fall 2019,Cocktails,Beverages,Liquor,9.19,0,9.19,1,,0.81,FALSE,FALSE,FALSE,Tax Included,No Effect,
384,62,12/3/19 19:53,12/3/19 19:29,5E+17,Sean Bethoulle,3,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Shaken Cocktail Of The Day,Fall 2019,Cocktails,Beverages,Liquor,9.19,0,9.19,1,,0.81,FALSE,FALSE,FALSE,Tax Included,No Effect,
385,49,12/3/19 19:55,12/3/19 16:11,5E+17,Sean Bethoulle,1,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Black Bean Burger,,Dinner Menu,Dinner,Food,13,0,13,1,,1.15,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
386,49,12/3/19 19:55,12/3/19 16:11,5E+17,Sean Bethoulle,1,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Fried Chicken Sandwich,,Dinner Menu,Dinner,Food,13,0,13,1,,1.15,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
387,49,12/3/19 19:55,12/3/19 16:11,5E+17,Sean Bethoulle,1,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Shaken Cocktail Of The Day,Fall 2019,Cocktails,Beverages,Liquor,9.19,0,9.19,1,,0.81,TRUE,FALSE,FALSE,Tax Included,No Effect,
388,65,12/3/19 19:55,12/3/19 19:51,5E+17,Sean Bethoulle,903,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Soup D' Jour,,Dinner Menu,Dinner,Food,7,7,0,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
389,65,12/3/19 19:55,12/3/19 19:51,5E+17,Sean Bethoulle,903,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Chicken Tinga Empanadas,,Dinner Menu,Dinner,Food,8,8,0,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
390,63,12/3/19 20:07,12/3/19 19:31,5E+17,Sean Bethoulle,6,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Jacks Abby House Lager,,Beer,Beverages,Beer,6.43,0,6.43,1,,0.57,FALSE,FALSE,FALSE,Tax Included,No Effect,
391,49,12/3/19 20:07,12/3/19 16:11,5E+17,Sean Bethoulle,1,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Canadian Old-Fashioned,Favorites,Cocktails,Beverages,Liquor,10.1,0,10.1,1,,0.9,TRUE,FALSE,FALSE,Tax Included,No Effect,
392,60,12/3/19 20:08,12/3/19 19:22,5E+17,Sean Bethoulle,7,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Sugar Plum Fairy,Fall 2019,Cocktails,Beverages,Liquor,11.94,0,11.94,1,,1.06,FALSE,FALSE,FALSE,Tax Included,No Effect,
393,60,12/3/19 20:08,12/3/19 19:22,5E+17,Sean Bethoulle,7,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Juan Appleseed,Fall 2019,Cocktails,Beverages,Liquor,11.94,11.94,0,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
394,60,12/3/19 20:14,12/3/19 19:22,5E+17,Sean Bethoulle,7,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Honey Citrus Wings,,Dinner Menu,Dinner,Food,8,0,8,1,,0.71,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
395,59,12/3/19 20:35,12/3/19 19:05,5E+17,Sean Bethoulle,5,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Dessert Empanada,,Desserts ( Limited Availability),Dinner,Food,6,0,6,1,,0.53,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
396,64,12/3/19 20:36,12/3/19 19:33,5E+17,Sean Bethoulle,3,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Twist of Fate,Fall 2019,Cocktails,Beverages,Liquor,11.94,0,11.94,1,,1.06,TRUE,FALSE,FALSE,Tax Included,No Effect,
397,66,12/3/19 20:38,12/3/19 20:38,5E+17,Sean Bethoulle,,,Dinner,Dine In,5E+17,5E+17,5E+17,,,Mikkeller Beer Geek Stout Can,,Beer,Beverages,Beer,9.19,0,9.19,1,,0.81,FALSE,FALSE,FALSE,Tax Included,No Effect,
398,63,12/3/19 20:56,12/3/19 19:31,5E+17,Sean Bethoulle,6,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Jacks Abby House Lager,,Beer,Beverages,Beer,6.43,0,6.43,1,,0.57,FALSE,FALSE,FALSE,Tax Included,No Effect,
399,63,12/3/19 20:56,12/3/19 19:31,5E+17,Sean Bethoulle,6,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Hoodie Weather,Fall 2019,Cocktails,Beverages,Liquor,9.19,0,9.19,1,,0.81,FALSE,FALSE,FALSE,Tax Included,No Effect,
400,61,12/3/19 20:56,12/3/19 19:28,5E+17,Sean Bethoulle,106,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Bad Moon,Fall 2019,Cocktails,Beverages,Liquor,11.94,0,11.94,1,,1.06,FALSE,FALSE,FALSE,Tax Included,No Effect,
401,61,12/3/19 20:56,12/3/19 19:28,5E+17,Sean Bethoulle,106,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Bad Moon,Fall 2019,Cocktails,Beverages,Liquor,11.94,0,11.94,1,,1.06,FALSE,FALSE,FALSE,Tax Included,No Effect,
402,67,12/3/19 21:04,12/3/19 21:04,5E+17,Sean Bethoulle,103,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Truffle Fries,,Dinner Menu,Dinner,Food,8,0,8,1,,0.71,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
403,67,12/3/19 21:11,12/3/19 21:04,5E+17,Sean Bethoulle,103,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Great Pumpkin,Fall 2019,Cocktails,Beverages,Liquor,11.94,0,11.94,1,,1.06,FALSE,FALSE,FALSE,Tax Included,No Effect,
